Hair_Length_cm,Hair_Color,Hair_Texture,Gender
8.5,2,2,1
1.8,1,1,0
25.8,1,2,0
21.1,3,1,1
26.6,0,0,1
23.2,0,2,0
28.9,3,1,0
9.3,2,0,0
21.5,0,2,1
3,0,0,0
14.8,3,2,0
4.4,2,0,0
12.8,2,1,0
4.7,3,1,0
2.4,0,1,0
11.2,2,2,1
16.9,3,0,0
6.4,3,0,1
13.8,1,2,1
10,0,2,1
19.5,1,1,0
18.7,2,1,1
1.7,2,1,1
14.4,1,1,0
21.1,2,1,0
1.4,1,0,0
4.5,1,2,0
7.5,3,1,0
4.4,0,2,0
3.4,0,1,1
28.9,3,1,0
9.3,2,0,0
21.5,0,2,1
3,0,0,0
14.8,3,2,0
4.4,2,0,0
12.8,2,1,0
4.7,3,1,0
2.4,0,1,0
11.2,2,2,1
16.9,3,0,0
6.4,3,0,1
13.8,1,2,1
10,0,2,1
19.5,1,1,0
18.7,2,1,1
1.7,2,1,1
14.4,1,1,0
21.1,2,1,0
1.4,1,0,0
4.5,1,2,0
7.5,3,1,0
4.4,0,2,0
3.4,0,1,1
11.2,2,2,1
16.9,3,0,0
6.4,3,0,1
13.8,1,2,1
10,0,2,1
19.5,1,1,0
18.7,2,1,1
1.7,2,1,1
14.4,1,1,0
21.1,2,1,0
1.4,1,0,0
4.5,1,2,0
7.5,3,1,0
4.4,0,2,0
3.4,0,1,1
